period,duoarea,area-name,product,product-name,process,process-name,series,series-description,value,units
2022-12,SNE,USA-NE,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SNE_8,Nebraska Natural Gas Count of Underground Storage Capacity (Count),1,COUNT
2022-12,SOR,USA-OR,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SOR_8,Oregon Natural Gas Count of Underground Storage Capacity (Count),8,COUNT
2022-12,SMD,USA-MD,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SMD_8,Maryland Natural Gas Count of Underground Storage Capacity (Count),1,COUNT
2022-12,STX,TEXAS,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_STX_8,Texas Natural Gas Count of Underground Storage Capacity (Count),35,COUNT
2022-12,SCA,CALIFORNIA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SCA_8,California Natural Gas Count of Underground Storage Capacity (Count),14,COUNT
2022-12,SCA,CALIFORNIA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SCA_MMCF,California Working Natural Gas Underground Storage Capacity (MMcf),322868,MMCF
2022-12,SKY,USA-KY,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SKY_MMCF,Kentucky Working Natural Gas Underground Storage Capacity (MMcf),107596,MMCF
2022-12,SOH,OHIO,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SOH_MMCF,Ohio Working Natural Gas Underground Storage Capacity (MMcf),253750,MMCF
2022-12,SNY,NEW YORK,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SNY_MMCF,New York Working Natural Gas Underground Storage Capacity (MMcf),125549,MMCF
2022-12,R86,NA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290862,Mountain Region Natural Gas Total Underground Storage Capacity (MMcf),922086,MMCF
2022-12,SNM,USA-NM,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290NM2,New Mexico Natural Gas Underground Storage Capacity (MMcf),89100,MMCF
2022-12,SMO,USA-MO,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SMO_8,Missouri Natural Gas Count of Underground Storage Capacity (Count),1,COUNT
2022-12,SVA,USA-VA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SVA_8,Virginia Natural Gas Count of Underground Storage Capacity (Count),2,COUNT
2022-12,SKY,USA-KY,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SKY_8,Kentucky Natural Gas Count of Underground Storage Capacity (Count),22,COUNT
2022-12,NUS,U.S.,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_NUS_8,U.S. Natural Gas Count of Underground Storage Capacity (Count),411,COUNT
2022-12,SWV,USA-WV,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SWV_MMCF,West Virginia Working Natural Gas Underground Storage Capacity (MMcf),268803,MMCF
2022-12,SIN,USA-IN,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SIN_MMCF,Indiana Working Natural Gas Underground Storage Capacity (MMcf),32274,MMCF
2022-12,SPA,USA-PA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SPA_MMCF,Pennsylvania Working Natural Gas Underground Storage Capacity (MMcf),427626,MMCF
2022-12,SMT,USA-MT,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SMT_MMCF,Montana Working Natural Gas Underground Storage Capacity (MMcf),197477,MMCF
2022-12,SLA,USA-LA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SLA_MMCF,Louisiana Working Natural Gas Underground Storage Capacity (MMcf),454124,MMCF
2022-12,SCA,CALIFORNIA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290CA2,California Natural Gas Underground Storage Capacity (MMcf),604048,MMCF
2022-12,SMT,USA-MT,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290MT2,Montana Natural Gas Underground Storage Capacity (MMcf),376225,MMCF
2022-12,SOK,USA-OK,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290OK2,Oklahoma Natural Gas Underground Storage Capacity (MMcf),372655,MMCF
2022-12,SLA,USA-LA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290LA2,Louisiana Natural Gas Underground Storage Capacity (MMcf),739213,MMCF
2022-12,SNY,NEW YORK,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290NY2,New York Natural Gas Underground Storage Capacity (MMcf),242791,MMCF
2022-12,SAR,USA-AR,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290AR2,Arkansas Natural Gas Underground Storage Capacity (MMcf),21972,MMCF
2022-12,R84,NA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290842,South Central Region Natural Gas Total Underground Storage Capacity (MMcf),2640398,MMCF
2022-12,SNE,USA-NE,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290NE2,Nebraska Natural Gas Underground Storage Capacity (MMcf),34850,MMCF
2022-12,R86,NA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NGM_EPG0_SAD_R86_COUNT,Mountain Region Natural Gas Count of Underground Storage Capacity (Count),28,COUNT
2022-12,SIA,USA-IA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SIA_8,Iowa Natural Gas Count of Underground Storage Capacity (Count),4,COUNT
2022-12,SAR,USA-AR,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SAR_8,Arkansas Natural Gas Count of Underground Storage Capacity (Count),2,COUNT
2022-12,R48,NA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NGM_EPG0_SAD_R48_COUNT,Lower 48 States Natural Gas Count of Underground Storage Capacity (Count),406,COUNT
2022-12,SUT,USA-UT,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SUT_8,Utah Natural Gas Count of Underground Storage Capacity (Count),3,COUNT
2022-12,SNM,USA-NM,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SNM_8,New Mexico Natural Gas Count of Underground Storage Capacity (Count),2,COUNT
2022-12,STN,USA-TN,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_STN_8,Tennessee Natural Gas Count of Underground Storage Capacity (Count),2,COUNT
2022-12,SLA,USA-LA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SLA_8,Louisiana Natural Gas Count of Underground Storage Capacity (Count),19,COUNT
2022-12,R83,NA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NGM_EPG0_SAD_R83_COUNT,East Region Natural Gas Count of Underground Storage Capacity (Count),133,COUNT
2022-12,SWY,USA-WY,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SWY_8,Wyoming Natural Gas Count of Underground Storage Capacity (Count),8,COUNT
2022-12,SWV,USA-WV,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SWV_8,West Virginia Natural Gas Count of Underground Storage Capacity (Count),31,COUNT
2022-12,SCO,COLORADO,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SCO_MMCF,Colorado Working Natural Gas Underground Storage Capacity (MMcf),72959,MMCF
2022-12,SMN,MINNESOTA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SMN_MMCF,Minnesota Working Natural Gas Underground Storage Capacity (MMcf),2000,MMCF
2022-12,SUT,USA-UT,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SUT_MMCF,Utah Working Natural Gas Underground Storage Capacity (MMcf),54942,MMCF
2022-12,R83,NA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGM_EPG0_SACW0_R83_MMCF,East Region Natural Gas Working Underground Storage Capacity (MMcf),1098958,MMCF
2022-12,SMD,USA-MD,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SMD_MMCF,Maryland Working Natural Gas Underground Storage Capacity (MMcf),18300,MMCF
2022-12,SAK,USA-AK,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,NGM_EPG0_SAC_SAL_MMCF,Alaska Natural Gas Underground Storage Capacity (MMcf),83592,MMCF
2022-12,STN,USA-TN,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290TN2,Tennessee Natural Gas Underground Storage Capacity (MMcf),2400,MMCF
2022-12,R83,NA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290832,East Region Natural Gas Total Underground Storage Capacity (MMcf),2187340,MMCF
2022-12,SMT,USA-MT,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SMT_8,Montana Natural Gas Count of Underground Storage Capacity (Count),4,COUNT
2022-12,R85,NA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NGM_EPG0_SAD_R85_COUNT,Midwest Region Natural Gas Count of Underground Storage Capacity (Count),125,COUNT
2022-12,SKS,USA-KS,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SKS_8,Kansas Natural Gas Count of Underground Storage Capacity (Count),16,COUNT
2022-12,SIA,USA-IA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SIA_MMCF,Iowa Working Natural Gas Underground Storage Capacity (MMcf),90313,MMCF
2022-12,SOR,USA-OR,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SOR_MMCF,Oregon Working Natural Gas Underground Storage Capacity (MMcf),21550,MMCF
2022-12,SMO,USA-MO,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SMO_MMCF,Missouri Working Natural Gas Underground Storage Capacity (MMcf),3656,MMCF
2022-12,SWA,WASHINGTON,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SWA_MMCF,Washington Working Natural Gas Underground Storage Capacity (MMcf),24600,MMCF
2022-12,R91,NA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290912,Pacific Region Natural Gas Total Underground Storage Capacity (MMcf),687407,MMCF
2022-12,SMO,USA-MO,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290MO2,Missouri Natural Gas Underground Storage Capacity (MMcf),13845,MMCF
2022-12,STX,TEXAS,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290TX2,Texas Natural Gas Underground Storage Capacity (MMcf),849468,MMCF
2022-11,SVA,USA-VA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290VA2,Virginia Natural Gas Underground Storage Capacity (MMcf),8960,MMCF
2022-11,R91,NA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NGM_EPG0_SAD_R91_COUNT,Pacific Region Natural Gas Count of Underground Storage Capacity (Count),23,COUNT
2022-11,R85,NA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NGM_EPG0_SAD_R85_COUNT,Midwest Region Natural Gas Count of Underground Storage Capacity (Count),125,COUNT
2022-11,SNM,USA-NM,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SNM_8,New Mexico Natural Gas Count of Underground Storage Capacity (Count),2,COUNT
2022-11,SCO,COLORADO,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SCO_8,Colorado Natural Gas Count of Underground Storage Capacity (Count),10,COUNT
2022-11,SIN,USA-IN,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SIN_MMCF,Indiana Working Natural Gas Underground Storage Capacity (MMcf),32242,MMCF
2022-11,SAL,USA-AL,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290AL2,Alabama Natural Gas Underground Storage Capacity (MMcf),43600,MMCF
2022-11,SIA,USA-IA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290IA2,Iowa Natural Gas Underground Storage Capacity (MMcf),288210,MMCF
2022-11,R85,NA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290852,Midwest Region Natural Gas Total Underground Storage Capacity (MMcf),2738266,MMCF
2022-11,SCO,COLORADO,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290CO2,Colorado Natural Gas Underground Storage Capacity (MMcf),141407,MMCF
2022-11,SAK,USA-AK,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NGM_EPG0_SAD_SAL_COUNT,Alaska Natural Gas Count of Underground Storage Capacity (Count),5,COUNT
2022-11,SPA,USA-PA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SPA_8,Pennsylvania Natural Gas Count of Underground Storage Capacity (Count),49,COUNT
2022-11,SMD,USA-MD,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SMD_8,Maryland Natural Gas Count of Underground Storage Capacity (Count),1,COUNT
2022-11,SCA,CALIFORNIA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SCA_8,California Natural Gas Count of Underground Storage Capacity (Count),14,COUNT
2022-11,SNE,USA-NE,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SNE_MMCF,Nebraska Working Natural Gas Underground Storage Capacity (MMcf),12653,MMCF
2022-11,SNM,USA-NM,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SNM_MMCF,New Mexico Working Natural Gas Underground Storage Capacity (MMcf),59738,MMCF
2022-11,SAK,USA-AK,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SAK_MMCF,Alaska Working Natural Gas Underground Storage Capacity (MMcf),67915,MMCF
2022-11,SOK,USA-OK,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290OK2,Oklahoma Natural Gas Underground Storage Capacity (MMcf),372655,MMCF
2022-11,R86,NA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NGM_EPG0_SAD_R86_COUNT,Mountain Region Natural Gas Count of Underground Storage Capacity (Count),28,COUNT
2022-11,SWA,WASHINGTON,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SWA_8,Washington Natural Gas Count of Underground Storage Capacity (Count),1,COUNT
2022-11,SMT,USA-MT,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SMT_8,Montana Natural Gas Count of Underground Storage Capacity (Count),4,COUNT
2022-11,SLA,USA-LA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SLA_8,Louisiana Natural Gas Count of Underground Storage Capacity (Count),19,COUNT
2022-11,SAL,USA-AL,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SAL_8,Alabama Natural Gas Count of Underground Storage Capacity (Count),2,COUNT
2022-11,SWY,USA-WY,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SWY_8,Wyoming Natural Gas Count of Underground Storage Capacity (Count),8,COUNT
2022-11,NUS,U.S.,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_NUS_8,U.S. Natural Gas Count of Underground Storage Capacity (Count),411,COUNT
2022-11,STN,USA-TN,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_STN_MMCF,Tennessee Working Natural Gas Underground Storage Capacity (MMcf),1800,MMCF
2022-11,R48,NA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGM_EPG0_SACW0_R48_MMCF,Lower 48 States Working Natural Gas Total Underground Storage Capacity (MMcf),4728692,MMCF
2022-11,R91,NA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGM_EPG0_SACW0_R91_MMCF,Pacific Region Natural Gas Working Underground Storage Capacity (MMcf),369018,MMCF
2022-11,SOH,OHIO,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SOH_MMCF,Ohio Working Natural Gas Underground Storage Capacity (MMcf),253750,MMCF
2022-11,SWY,USA-WY,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290WY2,Wyoming Natural Gas Underground Storage Capacity (MMcf),155995,MMCF
2022-11,SIN,USA-IN,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290IN2,Indiana Natural Gas Underground Storage Capacity (MMcf),113465,MMCF
2022-11,SNY,NEW YORK,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290NY2,New York Natural Gas Underground Storage Capacity (MMcf),242791,MMCF
2022-11,SAR,USA-AR,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290AR2,Arkansas Natural Gas Underground Storage Capacity (MMcf),21972,MMCF
2022-11,SWA,WASHINGTON,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290WA2,Washington Natural Gas Underground Storage Capacity (MMcf),46900,MMCF
2022-11,SMO,USA-MO,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SMO_8,Missouri Natural Gas Count of Underground Storage Capacity (Count),1,COUNT
2022-11,SMS,USA-MS,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SMS_8,Mississippi Natural Gas Count of Underground Storage Capacity (Count),11,COUNT
2022-11,SUT,USA-UT,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SUT_8,Utah Natural Gas Count of Underground Storage Capacity (Count),3,COUNT
2022-11,STN,USA-TN,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_STN_8,Tennessee Natural Gas Count of Underground Storage Capacity (Count),2,COUNT
2022-11,SOH,OHIO,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SOH_8,Ohio Natural Gas Count of Underground Storage Capacity (Count),24,COUNT
2022-11,SIL,USA-IL,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SIL_8,Illinois Natural Gas Count of Underground Storage Capacity (Count),28,COUNT
2022-11,SIL,USA-IL,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SIL_MMCF,Illinois Working Natural Gas Underground Storage Capacity (MMcf),303813,MMCF
2022-11,SMS,USA-MS,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SMS_MMCF,Mississippi Working Natural Gas Underground Storage Capacity (MMcf),201554,MMCF
2022-11,R84,NA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGM_EPG0_SACW0_R84_MMCF,South Central Region Natural Gas Working Underground Storage Capacity (MMcf),1563430,MMCF
2022-11,SNY,NEW YORK,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SNY_MMCF,New York Working Natural Gas Underground Storage Capacity (MMcf),125549,MMCF
2022-11,SOR,USA-OR,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290OR2,Oregon Natural Gas Underground Storage Capacity (MMcf),36459,MMCF
2022-11,SLA,USA-LA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290LA2,Louisiana Natural Gas Underground Storage Capacity (MMcf),739213,MMCF
2022-11,SNM,USA-NM,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290NM2,New Mexico Natural Gas Underground Storage Capacity (MMcf),89100,MMCF
2022-11,SPA,USA-PA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290PA2,Pennsylvania Natural Gas Underground Storage Capacity (MMcf),763306,MMCF
2022-11,R84,NA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290842,South Central Region Natural Gas Total Underground Storage Capacity (MMcf),2640433,MMCF
2022-11,SMO,USA-MO,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290MO2,Missouri Natural Gas Underground Storage Capacity (MMcf),13845,MMCF
2022-11,R83,NA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290832,East Region Natural Gas Total Underground Storage Capacity (MMcf),2187340,MMCF
2022-11,SMN,MINNESOTA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290MN2,Minnesota Natural Gas Underground Storage Capacity (MMcf),7000,MMCF
2022-11,SIA,USA-IA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SIA_8,Iowa Natural Gas Count of Underground Storage Capacity (Count),4,COUNT
2022-11,SMI,USA-MI,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SMI_8,Michigan Natural Gas Count of Underground Storage Capacity (Count),44,COUNT
2022-11,SOK,USA-OK,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SOK_8,Oklahoma Natural Gas Count of Underground Storage Capacity (Count),12,COUNT
2022-11,SMN,MINNESOTA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SMN_8,Minnesota Natural Gas Count of Underground Storage Capacity (Count),1,COUNT
2022-11,R84,NA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NGM_EPG0_SAD_R84_COUNT,South Central Region Natural Gas Count of Underground Storage Capacity (Count),97,COUNT
2022-11,SNY,NEW YORK,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SNY_8,New York Natural Gas Count of Underground Storage Capacity (Count),26,COUNT
2022-11,STX,TEXAS,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_STX_MMCF,Texas Working Natural Gas Underground Storage Capacity (MMcf),544806,MMCF
2022-11,SCA,CALIFORNIA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SCA_MMCF,California Working Natural Gas Underground Storage Capacity (MMcf),322868,MMCF
2022-11,SWV,USA-WV,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SWV_MMCF,West Virginia Working Natural Gas Underground Storage Capacity (MMcf),268803,MMCF
2022-11,SUT,USA-UT,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SUT_MMCF,Utah Working Natural Gas Underground Storage Capacity (MMcf),54942,MMCF
2022-11,SAR,USA-AR,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SAR_MMCF,Arkansas Working Natural Gas Underground Storage Capacity (MMcf),8894,MMCF
2022-11,R83,NA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGM_EPG0_SACW0_R83_MMCF,East Region Natural Gas Working Underground Storage Capacity (MMcf),1098958,MMCF
2022-11,SWA,WASHINGTON,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SWA_MMCF,Washington Working Natural Gas Underground Storage Capacity (MMcf),24600,MMCF
2022-11,R86,NA,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290862,Mountain Region Natural Gas Total Underground Storage Capacity (MMcf),922086,MMCF
2022-11,SIL,USA-IL,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290IL2,Illinois Natural Gas Underground Storage Capacity (MMcf),1020070,MMCF
2022-11,SNE,USA-NE,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290NE2,Nebraska Natural Gas Underground Storage Capacity (MMcf),34850,MMCF
2022-11,SAR,USA-AR,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SAR_8,Arkansas Natural Gas Count of Underground Storage Capacity (Count),2,COUNT
2022-11,R48,NA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NGM_EPG0_SAD_R48_COUNT,Lower 48 States Natural Gas Count of Underground Storage Capacity (Count),406,COUNT
2022-11,SKY,USA-KY,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SKY_8,Kentucky Natural Gas Count of Underground Storage Capacity (Count),22,COUNT
2022-11,SKS,USA-KS,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SKS_8,Kansas Natural Gas Count of Underground Storage Capacity (Count),16,COUNT
2022-11,SOR,USA-OR,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SOR_MMCF,Oregon Working Natural Gas Underground Storage Capacity (MMcf),21550,MMCF
2022-11,SCO,COLORADO,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SCO_MMCF,Colorado Working Natural Gas Underground Storage Capacity (MMcf),72959,MMCF
2022-11,SAL,USA-AL,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SAL_MMCF,Alabama Working Natural Gas Underground Storage Capacity (MMcf),33150,MMCF
2022-11,SMI,USA-MI,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SMI_MMCF,Michigan Working Natural Gas Underground Storage Capacity (MMcf),683801,MMCF
2022-11,SMN,MINNESOTA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SMN_MMCF,Minnesota Working Natural Gas Underground Storage Capacity (MMcf),2000,MMCF
2022-11,R86,NA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGM_EPG0_SACW0_R86_MMCF,Mountain Region Natural Gas Working Underground Storage Capacity (MMcf),472066,MMCF
2022-11,SMT,USA-MT,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290MT2,Montana Natural Gas Underground Storage Capacity (MMcf),376225,MMCF
2022-11,SOH,OHIO,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290OH2,Ohio Natural Gas Underground Storage Capacity (MMcf),575109,MMCF
2022-11,SMI,USA-MI,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290MI2,Michigan Natural Gas Underground Storage Capacity (MMcf),1071580,MMCF
2022-11,STX,TEXAS,EPG0,Natural Gas,SAC,Total Underground Storage Capacity,N5290TX2,Texas Natural Gas Underground Storage Capacity (MMcf),849468,MMCF
2022-11,SVA,USA-VA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SVA_8,Virginia Natural Gas Count of Underground Storage Capacity (Count),2,COUNT
2022-11,SIN,USA-IN,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NA1394_SIN_8,Indiana Natural Gas Count of Underground Storage Capacity (Count),23,COUNT
2022-11,R83,NA,EPG0,Natural Gas,SAD,Count of Underground Storage Capacity,NGM_EPG0_SAD_R83_COUNT,East Region Natural Gas Count of Underground Storage Capacity (Count),133,COUNT
2022-11,SIA,USA-IA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SIA_MMCF,Iowa Working Natural Gas Underground Storage Capacity (MMcf),90313,MMCF
2022-11,SKS,USA-KS,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SKS_MMCF,Kansas Working Natural Gas Underground Storage Capacity (MMcf),122982,MMCF
2022-11,R85,NA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGM_EPG0_SACW0_R85_MMCF,Midwest Region Natural Gas Working Underground Storage Capacity (MMcf),1225220,MMCF
2022-11,SPA,USA-PA,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SPA_MMCF,Pennsylvania Working Natural Gas Underground Storage Capacity (MMcf),427626,MMCF
2022-11,SMO,USA-MO,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SMO_MMCF,Missouri Working Natural Gas Underground Storage Capacity (MMcf),3656,MMCF
2022-11,SMT,USA-MT,EPG0,Natural Gas,SACW0,Working Underground Storage Capacity,NGA_EPG0_SACW0_SMT_MMCF,Montana Working Natural Gas Underground Storage Capacity (MMcf),197477,MMCF
